id,rating
0,171,
1,190,
2,189,
3,189,
4,194,
5,190,
6,181,
7,184,
8,172,
9,187,
10,187,
11,185,
12,164,
13,193,
14,211,
15,191,
16,196,
17,192,
18,217,
19,225,
20,233,
21,225,
22,236,
23,209,
24,236,
25,236,
26,236,
27,229,
28,226,
29,237,
30,238,
31,237,
32,234,
33,237,
34,234,
35,236,
36,236,
37,236,
38,236,
39,232,
40,235,
41,236,
42,227,
43,232,
44,236,
45,234,
46,215,
47,239,
48,205,
49,213,
50,195,
51,223,
52,206,
53,213,
54,225,
55,218,
56,221,
57,234,
58,227,
59,195,
60,211,
61,207,
62,232,
63,236,
64,237,
65,221,
66,197,
67,196,
68,195,
69,205,
70,211,
71,194,
72,203,
73,171,
74,216,
75,199,
76,167,
77,173,
78,175,
79,176,
80,172,
81,177,
82,183,
83,199,
84,205,
85,202,
86,204,
87,201,
88,204,
89,207,
90,208,
91,204,
92,235,
93,201,
94,202,
95,208,
96,210,
97,202,
98,208,
99,237,
100,219,
101,235,
102,217,
103,198,
104,235,
105,235,
106,234,
107,232,
108,230,
109,201,
110,223,
111,221,
112,230,
113,232,
114,233,
115,233,
116,232,
117,224,
118,225,
119,217,
120,233,
121,207,
122,204,
123,201,
124,204,
125,231,
126,234,
127,208,
128,209,
129,231,
130,209,
131,230,
132,230,
133,225,
134,221,
135,228,
136,226,
137,229,
138,230,
139,230,
140,227,
141,235,
142,230,
143,232,
144,232,
145,226,
146,231,
147,227,
148,230,
149,230,
150,228,
151,223,
152,227,
153,216,
154,227,
155,220,
156,233,
157,218,
158,229,
159,231,
160,212,
161,228,
162,231,
163,225,
164,231,
165,222,
166,198,
167,197,
168,231,
169,186,
170,233,
171,199,
172,231,
173,227,
174,209,
175,203,
176,189,
177,224,
178,209,
179,187,
180,219,
181,211,
182,228,
183,187,
184,192,
185,195,
186,194,
187,199,
188,192,
189,197,
190,195,
191,186,
192,158,
193,174,
194,187,
195,190,
196,207,
197,201,
198,202,
199,210,
200,211,
201,181,
202,169,
203,158,
204,177,
205,176,
206,203,
207,194,
208,196,
209,198,
210,187,
211,203,
212,203,
213,206,
214,189,
215,211,
216,214,
217,197,
218,206,
219,169,
220,184,
221,193,
222,203,
223,190,
224,213,
225,212,
226,206,
227,199,
228,201,
229,173,
230,197,
231,197,
232,204,
233,189,
234,189,
235,199,
236,190,
237,191,
238,193,
239,199,
240,197,
241,194,
242,199,
243,200,
244,204,
245,212,
246,207,
247,210,
248,210,
249,217,
250,222,
251,220,
252,214,
253,213,
254,208,
255,212,
256,214,
257,218,
258,217,
259,221,
260,219,
261,204,
262,203,
263,203,
264,197,
265,198,
266,204,
267,204,
268,202,
269,202,
270,205,
271,195,
272,204,
273,205,
274,196,
275,195,
276,202,
277,199,
278,208,
279,201,
280,208,
281,177,
282,183,
283,178,
284,169,
285,198,
286,171,
287,210,
288,171,
289,169,
290,167,
291,161,
292,168,
293,169,
294,174,
295,166,
296,173,
297,178,
298,184,
299,191,
300,192,
301,193,
302,200,
303,198,
304,196,
305,207,
306,215,
307,200,
308,196,
309,200,
310,185,
311,198,
312,198,
313,201,
314,197,
315,201,
316,199,
317,206,
318,208,
319,209,
320,206,
321,204,
322,193,
323,205,
324,185,
325,187,
326,171,
327,192,
328,178,
329,183,
330,193,
331,196,
332,196,
333,195,
334,189,
335,183,
336,188,
337,191,
338,186,
339,175,
340,169,
341,214,
342,215,
343,221,
344,181,
345,221,
346,215,
347,194,
348,221,
349,178,
350,214,
351,206,
352,204,
353,205,
354,204,
355,190,
356,196,
357,163,
358,164,
359,174,
360,175,
361,183,
362,188,
363,195,
364,197,
365,195,
366,191,
367,189,
368,165,
369,159,
370,187,
371,188,
372,194,
373,203,
374,183,
375,211,
376,209,
377,200,
378,203,
379,200,
380,199,
381,204,
382,213,
383,199,
384,198,
385,203,
386,209,
387,206,
388,213,
389,197,
390,140,
391,145,
392,169,
393,180,
394,182,
395,187,
396,194,
397,195,
398,203,
399,198,
400,194,
401,192,
402,213,
403,216,
404,196,
405,214,
406,207,
407,200,
408,180,
409,176,
410,193,
411,175,
412,188,
413,191,
414,199,
415,198,
416,207,
417,209,
418,209,
419,200,
420,200,
421,192,
422,199,
423,195,
424,197,
425,198,
426,196,
427,201,
428,200,
429,206,
430,186,
431,212,
432,192,
433,210,
434,200,
435,209,
436,202,
437,210,
438,196,
439,193,
440,194,
441,194,
442,193,
443,197,
444,203,
445,194,
446,204,
447,207,
448,208,
449,191,
450,197,
451,209,
452,192,
453,207,
454,198,
455,204,
456,211,
457,208,
458,216,
459,210,
460,213,
461,200,
462,211,
463,217,
464,221,
465,227,
466,229,
467,219,
468,224,
469,209,
470,206,
471,206,
472,185,
473,199,
474,201,
475,197,
476,202,
477,193,
478,197,
479,194,
480,200,
481,202,
482,208,
483,199,
484,192,
485,197,
486,206,
487,202,
488,213,
489,207,
490,202,
491,201,
492,182,
493,186,
494,191,
495,197,
496,200,
497,194,
498,201,
499,206,
500,214,
501,188,
502,192,
503,220,
504,188,
505,215,
506,193,
507,216,
508,213,
509,198,
510,180,
511,187,
512,196,
513,212,
514,190,
515,187,
516,204,
517,194,
518,197,
519,202,
520,196,
521,198,
522,205,
523,210,
524,190,
525,214,
526,212,
527,208,
528,199,
529,196,
530,188,
531,200,
532,194,
533,194,
534,196,
535,199,
536,208,
537,202,
538,206,
539,207,
540,202,
541,201,
542,210,
543,212,
544,212,
545,214,
546,219,
547,222,
548,215,
549,208,
550,213,
551,218,
552,209,
553,210,
554,212,
555,172,
556,171,
557,182,
558,172,
559,188,
560,182,
561,180,
562,187,
563,195,
564,185,
565,188,
566,181,
567,184,
568,184,
569,189,
570,188,
571,212,
572,212,
573,217,
574,212,
575,220,
576,226,
577,229,
578,231,
579,232,
580,233,
581,230,
582,232,
583,228,
584,229,
585,191,
586,229,
587,225,
588,183,
589,174,
590,192,
591,203,
592,186,
593,206,
594,208,
595,205,
596,207,
597,208,
598,197,
599,212,
600,205,
601,210,
602,214,
603,216,
604,211,
605,192,
606,202,
607,208,
608,186,
609,201,
610,211,
611,203,
612,199,
613,207,
614,192,
615,206,
616,209,
617,182,
618,195,
619,194,
620,199,
621,193,
622,192,
623,194,
624,176,
625,191,
626,184,
627,182,
628,192,
629,193,
630,195,
631,200,
632,192,
633,196,
634,198,
635,159,
636,212,
637,207,
638,212,
639,207,
640,207,
641,206,
642,205,
643,168,
644,213,
645,201,
646,205,
647,194,
648,203,
649,166,
650,214,
651,207,
652,203,
653,203,
654,212,
655,169,
656,168,
657,213,
658,208,
659,201,
660,207,
661,218,
662,210,
663,221,
664,201,
665,217,
666,194,
667,190,
668,159,
669,174,
670,171,
671,175,
672,195,
673,172,
674,214,
675,176,
676,168,
677,206,
678,174,
679,174,
680,218,
681,172,
682,215,
683,214,
684,172,
685,220,
686,206,
687,186,
688,200,
689,218,
690,215,
691,176,
692,186,
693,213,
694,222,
695,215,
696,195,
697,212,
698,207,
699,210,
700,210,
701,216,
702,203,
703,203,
704,207,
705,186,
706,213,
707,200,
708,209,
709,207,
710,209,
711,212,
712,213,
713,166,
714,208,
715,173,
716,175,
717,181,
718,161,
719,192,
720,190,
721,154,
722,205,
723,208,
724,161,
725,180,
726,156,
727,159,
728,162,
729,221,
730,196,
731,227,
732,160,
733,186,
734,222,
735,212,
736,214,
737,213,
738,209,
739,153,
740,196,
741,171,
742,162,
743,178,
744,158,
745,155,
746,188,
747,160,
748,162,
749,182,
750,196,
751,170,
752,176,
753,184,
754,161,
755,202,
756,164,
757,156,
758,151,
759,145,
760,145,
761,146,
762,231,
763,171,
764,213,
765,205,
766,197,
767,193,
768,202,
769,163,
770,208,
771,173,
772,212,
773,211,
774,205,
775,209,
776,209,
777,196,
778,175,
779,195,
780,194,
781,163,
782,194,
783,196,
784,195,
785,193,
786,197,
787,205,
788,173,
789,203,
790,196,
791,202,
792,203,
793,175,
794,166,
795,162,
796,186,
797,194,
798,204,
799,165,
800,169,
801,233,
802,194,
803,178,
804,195,
805,174,
806,198,
807,205,
808,212,
809,215,
810,217,
811,216,
812,211,
813,211,
814,163,
815,171,
816,197,
817,192,
818,180,
819,183,
820,206,
821,199,
822,191,
823,200,
824,197,
825,182,
826,185,
827,186,
828,179,
829,204,
830,210,
831,177,
832,209,
833,175,
834,172,
835,216,
836,190,
837,219,
838,185,
839,157,
840,189,
841,216,
842,187,
843,221,
844,172,
845,212,
846,177,
847,208,
848,200,
849,186,
850,198,
851,214,
852,215,
853,199,
854,198,
855,176,
856,183,
857,194,
858,181,
859,201,
860,183,
861,180,
862,202,
863,198,
864,166,
865,175,
866,179,
867,196,
868,200,
869,193,
870,202,
871,184,
872,190,
873,197,
874,204,
875,191,
876,186,
877,197,
878,188,
879,200,
880,195,
881,196,
882,196,
883,198,
884,191,
885,190,
886,211,
887,182,
888,180,
889,208,
890,209,
891,212,
892,190,
893,185,
894,191,
895,194,
896,195,
897,198,
898,173,
899,193,
900,200,
901,196,
902,195,
903,194,
904,189,
905,189,
906,170,
907,192,
908,193,
909,198,
910,201,
911,194,
912,195,
913,173,
914,199,
915,184,
916,197,
917,202,
918,188,
919,204,
920,206,
921,203,
922,210,
923,169,
924,182,
925,175,
926,166,
927,185,
928,167,
929,189,
930,158,
931,194,
932,215,
933,218,
934,170,
935,218,
936,221,
937,217,
938,179,
939,170,
940,165,
941,219,
942,220,
943,219,
944,184,
945,221,
946,167,
947,222,
948,171,
949,221,
950,222,
951,225,
952,213,
953,203,
954,181,
955,185,
956,177,
957,180,
958,188,
959,182,
960,185,
961,180,
962,173,
963,190,
964,198,
965,199,
966,203,
967,202,
968,188,
969,193,
970,200,
971,174,
972,164,
973,208,
974,187,
975,206,
976,207,
977,206,
978,205,
979,204,
980,202,
981,161,
982,199,
983,200,
984,194,
985,167,
986,191,
987,204,
988,193,
989,207,
990,190,
991,186,
992,181,
993,162,
994,189,
995,195,
996,191,
997,199,
998,194,
999,192,
1000,167,
1001,200,
1002,177,
1003,204,
1004,210,
1005,215,
1006,220,
1007,207,
1008,209,
1009,204,
1010,204,
1011,204,
1012,162,
1013,203,
1014,196,
1015,193,
1016,199,
1017,208,
1018,206,
1019,169,
1020,201,
1021,206,
1022,213,
1023,211,
1024,214,
1025,184,
1026,210,
1027,216,
1028,212,
1029,196,
1030,212,
1031,216,
1032,210,
1033,194,
1034,208,
1035,217,
1036,196,
1037,186,
1038,214,
1039,176,
1040,210,
1041,214,
1042,202,
1043,216,
1044,196,
1045,204,
1046,215,
1047,178,
1048,205,
1049,167,
1050,193,
1051,214,
1052,212,
1053,185,
1054,175,
1055,217,
1056,184,
1057,200,
1058,187,
1059,221,
1060,216,
1061,163,
1062,204,
1063,216,
1064,180,
1065,210,
1066,174,
1067,200,
1068,166,
1069,171,
1070,201,
1071,202,
1072,189,
1073,178,
1074,201,
1075,184,
1076,182,
1077,171,
1078,184,
1079,209,
1080,173,
1081,179,
1082,174,
1083,213,
1084,197,
1085,182,
1086,175,
1087,180,
1088,208,
1089,183,
1090,189,
1091,187,
1092,183,
1093,198,
1094,188,
1095,213,
1096,185,
1097,178,
1098,182,
1099,169,
1100,176,
1101,183,
1102,150,
1103,184,
1104,195,
1105,208,
1106,193,
1107,203,
1108,157,
1109,195,
1110,154,
1111,155,
1112,178,
1113,170,
1114,198,
1115,194,
1116,209,
1117,164,
1118,196,
1119,168,
1120,183,
1121,179,
1122,179,
1123,195,
1124,180,
1125,179,
1126,169,
1127,164,
1128,168,
1129,165,
1130,212,
1131,167,
1132,162,
1133,162,
1134,168,
1135,179,
1136,163,
1137,169,
1138,167,
1139,199,
1140,185,
1141,160,
1142,206,
1143,204,
1144,170,
1145,183,
1146,186,
1147,188,
1148,183,
1149,176,
1150,204,
1151,183,
1152,177,
1153,212,
1154,157,
1155,206,
1156,185,
1157,182,
1158,210,
1159,184,
1160,159,
1161,207,
1162,208,
1163,191,
1164,201,
1165,212,
1166,206,
1167,206,
1168,213,
1169,177,
1170,208,
1171,201,
1172,201,
1173,160,
1174,196,
1175,166,
1176,172,
1177,183,
1178,189,
1179,184,
1180,157,
1181,159,
1182,160,
1183,155,
1184,158,
1185,161,
1186,154,
1187,153,
1188,168,
1189,172,
1190,169,
1191,161,
1192,158,
1193,155,
1194,193,
1195,186,
1196,188,
1197,191,
1198,189,
1199,189,
1200,146,
1201,147,
1202,137,
1203,134,
1204,137,
1205,126,
1206,141,
1207,134,
1208,137,
1209,149,
1210,153,
1211,166,
1212,171,
1213,171,
1214,136,
1215,170,
1216,165,
1217,161,
1218,161,
1219,157,
1220,152,
1221,159,
1222,159,
1223,162,
1224,167,
1225,175,
1226,180,
1227,184,
1228,189,
1229,195,
1230,174,
1231,177,
1232,183,
1233,182,
1234,179,
1235,178,
1236,169,
1237,171,
1238,180,
1239,178,
1240,177,
1241,154,
1242,148,
1243,143,
1244,136,
1245,162,
1246,168,
1247,172,
1248,170,
1249,180,
1250,173,
1251,176,
1252,166,
1253,175,
1254,176,
1255,181,
1256,184,
1257,187,
1258,182,
1259,187,
1260,164,
1261,170,
1262,182,
1263,174,
1264,177,
1265,187,
1266,189,
1267,185,
1268,182,
1269,186,
1270,191,
1271,197,
1272,199,
1273,196,
1274,201,
1275,207,
1276,205,
1277,201,
1278,198,
1279,195,
1280,195,
1281,195,
1282,186,
1283,183,
1284,190,
1285,160,
1286,167,
1287,196,
1288,171,
1289,189,
1290,179,
1291,174,
1292,180,
1293,170,
1294,136,
1295,130,
1296,164,
1297,130,
1298,134,
1299,137,
1300,142,
1301,194,
1302,134,
1303,188,
1304,187,
1305,192,
1306,194,
1307,133,
1308,188,
1309,161,
1310,135,
1311,165,
1312,168,
1313,174,
1314,161,
1315,169,
1316,169,
1317,175,
1318,191,
1319,196,
1320,191,
1321,170,
1322,185,
1323,192,
1324,183,
1325,178,
1326,189,
1327,196,
1328,149,
1329,149,
1330,201,
1331,206,
1332,203,
1333,143,
1334,205,
1335,206,
1336,206,
1337,201,
1338,142,
1339,198,
1340,152,
1341,195,
1342,196,
1343,193,
1344,199,
1345,198,
1346,159,
1347,197,
1348,187,
1349,186,
1350,187,
1351,169,
1352,171,
1353,175,
1354,169,
1355,173,
1356,180,
1357,175,
1358,178,
1359,178,
1360,173,
1361,177,
1362,178,
1363,186,
1364,190,
1365,188,
1366,188,
1367,191,
1368,193,
1369,196,
1370,200,
1371,201,
1372,201,
1373,200,
1374,189,
1375,201,
1376,202,
1377,167,
1378,168,
1379,164,
1380,147,
1381,127,
1382,163,
1383,132,
1384,162,
1385,128,
1386,159,
1387,196,
1388,196,
1389,195,
1390,197,
1391,199,
1392,202,
1393,206,
1394,206,
1395,203,
1396,156,
1397,197,
1398,204,
1399,207,
1400,202,
1401,197,
1402,199,
1403,202,
1404,207,
1405,208,
1406,209,
1407,196,
1408,187,
1409,183,
1410,181,
1411,177,
1412,176,
1413,174,
1414,178,
1415,165,
1416,161,
1417,162,
1418,166,
1419,171,
1420,172,
1421,169,
1422,172,
1423,178,
1424,177,
1425,175,
1426,177,
1427,179,
1428,181,
1429,185,
1430,176,
1431,202,
1432,203,
1433,203,
1434,205,
1435,202,
1436,197,
1437,157,
1438,156,
1439,200,
1440,154,
1441,159,
1442,135,
1443,208,
1444,203,
1445,206,
1446,141,
1447,170,
1448,171,
1449,149,
1450,165,
1451,158,
1452,163,
1453,206,
1454,212,
1455,213,
1456,212,
1457,147,
1458,137,
1459,136,
1460,136,
1461,140,
1462,133,
1463,143,
1464,155,
1465,200,
1466,182,
1467,177,
1468,209,
1469,166,
1470,165,
1471,166,
1472,168,
1473,169,
1474,172,
1475,176,
1476,176,
1477,176,
1478,178,
1479,182,
1480,183,
1481,178,
1482,181,
1483,169,
1484,163,
1485,157,
1486,211,
1487,159,
1488,161,
1489,166,
1490,172,
1491,177,
1492,176,
1493,211,
1494,171,
1495,171,
1496,168,
1497,216,
1498,158,
1499,158,
1500,217,
1501,217,
1502,219,
1503,167,
1504,170,
1505,172,
1506,191,
1507,165,
1508,161,
1509,216,
1510,167,
1511,213,
1512,167,
1513,174,
1514,179,
1515,144,
1516,146,
1517,173,
1518,177,
1519,201,
1520,178,
1521,181,
1522,171,
1523,144,
1524,182,
1525,172,
1526,184,
1527,167,
1528,186,
1529,173,
1530,187,
1531,150,
1532,189,
1533,148,
1534,209,
1535,149,
1536,182,
1537,154,
1538,152,
1539,180,
1540,217,
1541,153,
1542,173,
1543,171,
1544,147,
1545,172,
1546,174,
1547,172,
1548,176,
1549,125,
1550,181,
1551,178,
1552,184,
1553,219,
1554,179,
1555,124,
1556,184,
1557,185,
1558,180,
1559,180,
1560,220,
1561,181,
1562,180,
1563,181,
1564,187,
1565,180,
1566,173,
1567,149,
1568,183,
1569,185,
1570,157,
1571,163,
1572,161,
1573,182,
1574,163,
1575,194,
1576,193,
1577,177,
1578,178,
1579,189,
1580,188,
1581,189,
1582,190,
1583,191,
1584,191,
1585,188,
1586,187,
1587,179,
1588,161,
1589,153,
1590,151,
1591,149,
1592,152,
1593,149,
1594,218,
1595,160,
1596,166,
1597,176,
1598,216,
1599,166,
1600,173,
1601,175,
1602,214,
1603,182,
1604,191,
1605,196,
1606,197,
1607,201,
1608,202,
1609,203,
1610,203,
1611,205,
1612,206,
1613,143,
1614,160,
1615,213,
1616,154,
1617,150,
1618,158,
1619,196,
1620,150,
1621,200,
1622,155,
1623,156,
1624,216,
1625,153,
1626,203,
1627,157,
1628,162,
1629,158,
1630,206,
1631,173,
1632,155,
1633,149,
1634,208,
1635,163,
1636,147,
1637,170,
1638,211,
1639,207,
1640,157,
1641,203,
1642,167,
1643,158,
1644,205,
1645,165,
1646,200,
1647,170,
1648,203,
1649,203,
1650,167,
1651,202,
1652,203,
1653,161,
1654,147,
1655,162,
1656,165,
1657,174,
1658,165,
1659,176,
1660,156,
1661,200,
1662,194,
1663,147,
1664,190,
1665,145,
1666,199,
1667,201,
1668,164,
1669,203,
1670,200,
1671,201,
1672,163,
1673,205,
1674,207,
1675,209,
1676,207,
1677,206,
1678,161,
1679,191,
1680,179,
1681,181,
1682,180,
1683,187,
1684,193,
1685,193,
1686,196,
1687,156,
1688,156,
1689,155,
1690,191,
1691,152,
1692,190,
1693,198,
1694,202,
1695,204,
1696,205,
1697,207,
1698,158,
1699,208,
1700,159,
1701,209,
1702,210,
1703,157,
1704,151,
1705,152,
1706,195,
1707,184,
1708,187,
1709,173,
1710,189,
1711,196,
1712,151,
1713,203,
1714,152,
1715,208,
1716,177,
1717,146,
1718,209,
1719,147,
1720,207,
1721,209,
1722,163,
1723,150,
1724,155,
1725,194,
1726,150,
1727,161,
1728,193,
1729,148,
1730,198,
1731,203,
1732,205,
1733,207,
1734,169,
1735,162,
1736,202,
1737,164,
1738,204,
1739,166,
1740,172,
1741,170,
1742,199,
1743,200,
1744,203,
1745,169,
1746,184,
1747,165,
1748,185,
1749,190,
1750,195,
1751,173,
1752,184,
1753,199,
1754,167,
1755,162,
1756,161,
1757,206,
1758,156,
1759,160,
1760,159,
1761,166,
1762,202,
1763,204,
1764,201,
1765,153,
1766,175,
1767,187,
1768,196,
1769,196,
1770,198,
1771,202,
1772,187,
1773,187,
1774,205,
1775,187,
1776,177,
1777,176,
1778,175,
1779,172,
1780,176,
1781,196,
1782,163,
1783,161,
1784,165,
1785,168,
1786,169,
1787,209,
1788,166,
1789,159,
1790,173,
1791,204,
1792,151,
1793,203,
1794,205,
1795,165,
1796,166,
1797,213,
1798,162,
1799,154,
1800,208,
1801,151,
1802,202,
1803,156,
1804,211,
1805,157,
1806,196,
1807,163,
1808,211,
1809,161,
1810,170,
1811,162,
1812,167,
1813,214,
1814,156,
1815,217,
1816,218,
1817,202,
1818,165,
1819,202,
1820,158,
1821,201,
1822,163,
1823,187,
1824,198,
1825,152,
1826,202,
1827,196,
1828,206,
1829,202,
1830,172,
1831,210,
1832,170,
1833,198,
1834,172,
1835,178,
1836,210,
1837,210,
1838,157,
1839,203,
1840,200,
1841,154,
1842,199,
1843,156,
1844,193,
1845,149,
1846,171,
1847,156,
1848,167,
1849,153,
1850,172,
1851,143,
1852,177,
1853,184,
1854,150,
1855,186,
1856,201,
1857,185,
1858,195,
1859,164,
1860,193,
1861,195,
1862,159,
1863,159,
1864,192,
1865,158,
1866,192,
1867,187,
1868,150,
1869,188,
1870,189,
1871,150,
1872,189,
1873,155,
1874,164,
1875,157,
1876,158,
1877,155,
1878,163,
1879,161,
1880,167,
1881,177,
1882,170,
1883,164,
1884,154,
1885,165,
1886,161,
1887,159,
1888,143,
1889,164,
1890,193,
1891,196,
1892,162,
1893,197,
1894,163,
1895,202,
1896,185,
1897,204,
1898,146,
1899,191,
1900,202,
1901,192,
1902,161,
1903,143,
1904,197,
1905,200,
1906,150,
1907,200,
1908,192,
1909,196,
1910,122,
1911,155,
1912,181,
1913,144,
1914,200,
1915,200,
1916,197,
1917,162,
1918,160,
1919,128,
1920,131,
1921,130,
1922,130,
1923,143,
1924,132,
1925,141,
1926,141,
1927,138,
1928,147,
1929,151,
1930,142,
1931,148,
1932,150,
1933,125,
1934,136,
1935,127,
1936,132,
1937,135,
1938,137,
1939,137,
