id,rating
1940,138,
1941,134,
1942,133,
1943,137,
1944,141,
1945,134,
1946,138,
1947,183,
1948,186,
1949,168,
1950,148,
1951,168,
1952,144,
1953,82,
1954,106,
1955,101,
1956,94,
1957,172,
1958,170,
1959,91,
1960,76,
1961,193,
1962,186,
1963,176,
1964,166,
1965,173,
1966,168,
1967,163,
1968,143,
1969,168,
1970,169,
1971,149,
1972,172,
1973,154,
1974,175,
1975,156,
1976,175,
1977,177,
1978,179,
1979,181,
1980,182,
1981,183,
1982,184,
1983,185,
1984,159,
1985,186,
1986,162,
1987,164,
1988,164,
1989,164,
1990,165,
1991,166,
1992,167,
1993,168,
1994,168,
1995,169,
1996,170,
1997,170,
1998,146,
1999,67,
2000,182,
2001,168,
2002,185,
2003,79,
2004,186,
2005,174,
2006,143,
2007,142,
2008,143,
2009,146,
2010,148,
2011,138,
2012,143,
2013,150,
2014,155,
2015,156,
2016,186,
2017,167,
2018,151,
2019,147,
2020,145,
2021,184,
2022,146,
2023,163,
2024,171,
2025,134,
2026,149,
2027,148,
2028,169,
2029,146,
2030,176,
2031,168,
2032,160,
2033,161,
2034,184,
2035,146,
2036,159,
2037,153,
2038,152,
2039,130,
2040,145,
2041,149,
2042,138,
2043,144,
2044,131,
2045,162,
2046,166,
2047,151,
2048,161,
2049,140,
2050,149,
2051,137,
2052,140,
2053,200,
2054,129,
2055,133,
2056,135,
2057,141,
2058,144,
2059,161,
2060,142,
2061,200,
2062,156,
2063,149,
2064,154,
2065,150,
2066,148,
2067,145,
2068,184,
2069,153,
2070,158,
2071,156,
2072,155,
2073,188,
2074,145,
2075,142,
2076,147,
2077,138,
2078,158,
2079,166,
2080,174,
2081,156,
2082,151,
2083,145,
2084,148,
2085,137,
2086,133,
2087,140,
2088,198,
2089,87,
2090,133,
2091,140,
2092,144,
2093,145,
2094,159,
2095,159,
2096,157,
2097,157,
2098,155,
2099,149,
2100,152,
2101,168,
2102,139,
2103,145,
2104,186,
2105,163,
2106,145,
2107,150,
2108,170,
2109,147,
2110,156,
2111,179,
2112,180,
2113,175,
2114,184,
2115,182,
2116,157,
2117,147,
2118,139,
2119,172,
2120,140,
2121,141,
2122,152,
2123,159,
2124,163,
2125,165,
2126,169,
2127,162,
2128,138,
2129,157,
2130,140,
2131,174,
2132,166,
2133,182,
2134,195,
2135,174,
2136,199,
2137,160,
2138,144,
2139,170,
2140,150,
2141,198,
2142,163,
2143,168,
2144,158,
2145,168,
2146,166,
2147,175,
2148,159,
2149,159,
2150,201,
2151,171,
2152,176,
2153,172,
2154,171,
2155,179,
2156,193,
2157,185,
2158,149,
2159,183,
2160,158,
2161,163,
2162,200,
2163,161,
2164,170,
2165,159,
2166,192,
2167,185,
2168,182,
2169,187,
2170,138,
2171,182,
2172,167,
2173,186,
2174,191,
2175,185,
2176,178,
2177,174,
2178,168,
2179,196,
2180,174,
2181,180,
2182,180,
2183,176,
2184,179,
2185,162,
2186,149,
2187,191,
2188,158,
2189,193,
2190,165,
2191,191,
2192,154,
2193,146,
2194,172,
2195,176,
2196,178,
2197,152,
2198,181,
2199,178,
2200,183,
2201,140,
2202,187,
2203,149,
2204,138,
2205,192,
2206,147,
2207,192,
2208,142,
2209,200,
2210,147,
2211,205,
2212,207,
2213,164,
2214,156,
2215,168,
2216,159,
2217,162,
2218,163,
2219,163,
2220,159,
2221,196,
2222,203,
2223,204,
2224,206,
2225,208,
2226,174,
2227,164,
2228,178,
2229,167,
2230,155,
2231,165,
2232,154,
2233,169,
2234,166,
2235,148,
2236,150,
2237,143,
2238,149,
2239,182,
2240,178,
2241,178,
2242,183,
2243,146,
2244,177,
2245,183,
2246,155,
2247,163,
2248,157,
2249,154,
2250,164,
2251,165,
2252,135,
2253,169,
2254,202,
2255,189,
2256,192,
2257,189,
2258,133,
2259,158,
2260,190,
2261,192,
2262,173,
2263,175,
2264,175,
2265,182,
2266,130,
2267,156,
2268,133,
2269,186,
2270,188,
2271,182,
2272,180,
2273,181,
2274,175,
2275,180,
2276,185,
2277,173,
2278,182,
2279,176,
2280,174,
2281,179,
2282,167,
2283,186,
2284,188,
2285,189,
2286,162,
2287,171,
2288,177,
2289,173,
2290,164,
2291,164,
2292,172,
2293,153,
2294,173,
2295,182,
2296,186,
2297,176,
2298,170,
2299,183,
2300,192,
2301,189,
2302,194,
2303,176,
2304,154,
2305,148,
2306,152,
2307,154,
2308,144,
2309,147,
2310,145,
2311,144,
2312,159,
2313,194,
2314,187,
2315,156,
2316,180,
2317,151,
2318,169,
2319,167,
2320,142,
2321,147,
2322,187,
2323,177,
2324,162,
2325,164,
2326,157,
2327,172,
2328,164,
2329,173,
2330,152,
2331,161,
2332,151,
2333,160,
2334,175,
2335,168,
2336,169,
2337,172,
2338,175,
2339,165,
2340,174,
2341,175,
2342,172,
2343,170,
2344,176,
2345,177,
2346,152,
2347,174,
2348,143,
2349,185,
2350,177,
2351,174,
2352,172,
2353,172,
2354,175,
2355,163,
2356,140,
2357,135,
2358,162,
2359,167,
2360,166,
2361,168,
2362,136,
2363,172,
2364,175,
2365,166,
2366,166,
2367,188,
2368,168,
2369,162,
2370,161,
2371,165,
2372,171,
2373,171,
2374,166,
2375,176,
2376,164,
2377,170,
2378,169,
2379,175,
2380,177,
2381,171,
2382,176,
2383,137,
2384,156,
2385,168,
2386,163,
2387,151,
2388,151,
2389,175,
2390,170,
2391,154,
2392,169,
2393,179,
2394,138,
2395,161,
2396,168,
2397,166,
2398,168,
2399,170,
2400,169,
2401,175,
2402,179,
2403,185,
2404,182,
2405,182,
2406,185,
2407,189,
2408,165,
2409,190,
2410,179,
2411,162,
2412,156,
2413,165,
2414,166,
2415,162,
2416,182,
2417,159,
2418,190,
2419,159,
2420,163,
2421,170,
2422,180,
2423,168,
2424,181,
2425,177,
2426,176,
2427,178,
2428,172,
2429,150,
2430,168,
2431,168,
2432,140,
2433,171,
2434,169,
2435,149,
2436,165,
2437,157,
2438,166,
2439,162,
2440,194,
2441,164,
2442,172,
2443,170,
2444,171,
2445,177,
2446,176,
2447,170,
2448,180,
2449,178,
2450,168,
2451,164,
2452,179,
2453,164,
2454,169,
2455,169,
2456,172,
2457,176,
2458,182,
2459,185,
2460,180,
2461,175,
2462,177,
2463,155,
2464,160,
2465,172,
2466,182,
2467,177,
2468,177,
2469,185,
2470,182,
2471,168,
2472,165,
2473,182,
2474,185,
2475,183,
2476,187,
2477,185,
2478,190,
2479,173,
2480,177,
2481,158,
2482,174,
2483,178,
2484,176,
2485,176,
2486,178,
2487,147,
2488,126,
2489,157,
2490,102,
2491,89,
2492,76,
2493,69,
2494,58,
2495,169,
2496,93,
2497,192,
2498,113,
2499,97,
2500,104,
2501,119,
2502,144,
2503,194,
2504,156,
2505,164,
2506,159,
2507,184,
2508,154,
2509,178,
2510,162,
2511,163,
2512,180,
2513,163,
2514,162,
2515,169,
2516,159,
2517,166,
2518,174,
2519,166,
2520,169,
2521,166,
2522,170,
2523,170,
2524,173,
2525,178,
2526,171,
2527,181,
2528,182,
2529,160,
2530,147,
2531,185,
2532,142,
2533,174,
2534,180,
2535,136,
2536,143,
2537,69,
2538,100,
2539,76,
2540,87,
2541,172,
2542,190,
2543,173,
2544,136,
2545,185,
2546,124,
2547,183,
2548,92,
2549,88,
2550,149,
2551,195,
2552,186,
2553,107,
2554,185,
2555,165,
2556,52,
2557,58,
2558,157,
2559,157,
2560,148,
2561,146,
2562,196,
2563,187,
2564,186,
2565,181,
2566,184,
2567,181,
2568,181,
2569,170,
2570,167,
2571,165,
2572,171,
2573,172,
2574,173,
2575,168,
2576,169,
2577,168,
2578,165,
2579,163,
2580,169,
2581,186,
2582,177,
2583,167,
2584,168,
2585,167,
2586,166,
2587,163,
2588,157,
2589,158,
2590,157,
2591,156,
2592,155,
2593,169,
2594,187,
2595,181,
2596,154,
2597,155,
2598,140,
2599,117,
2600,124,
2601,169,
2602,158,
2603,171,
2604,193,
2605,179,
2606,146,
2607,192,
2608,177,
2609,184,
2610,147,
2611,114,
2612,119,
2613,191,
2614,192,
2615,188,
2616,189,
2617,194,
2618,190,
2619,190,
2620,188,
2621,183,
2622,179,
2623,168,
2624,176,
2625,190,
2626,114,
2627,103,
2628,113,
2629,119,
2630,118,
2631,112,
2632,142,
2633,164,
2634,117,
2635,139,
2636,168,
2637,136,
2638,136,
2639,127,
2640,125,
2641,191,
2642,132,
2643,138,
2644,173,
2645,128,
2646,125,
2647,156,
2648,187,
2649,164,
2650,187,
2651,160,
2652,120,
2653,159,
2654,121,
2655,117,
2656,120,
2657,119,
2658,115,
2659,154,
2660,163,
2661,156,
2662,148,
2663,155,
2664,174,
2665,175,
2666,145,
2667,147,
2668,138,
2669,138,
2670,135,
2671,137,
2672,145,
2673,163,
2674,119,
2675,162,
2676,115,
2677,110,
2678,116,
2679,187,
2680,164,
2681,126,
2682,115,
2683,121,
2684,185,
2685,115,
2686,122,
2687,134,
2688,134,
2689,179,
2690,120,
2691,137,
2692,134,
2693,131,
2694,172,
2695,149,
2696,145,
2697,119,
2698,141,
2699,137,
2700,125,
2701,113,
2702,142,
2703,129,
2704,110,
2705,132,
2706,106,
2707,129,
2708,125,
2709,117,
2710,115,
2711,122,
2712,136,
2713,120,
2714,121,
2715,126,
2716,160,
2717,128,
2718,127,
2719,127,
2720,112,
2721,97,
2722,142,
2723,156,
2724,161,
2725,165,
2726,169,
2727,206,
2728,181,
2729,122,
2730,129,
2731,202,
2732,202,
2733,144,
2734,145,
2735,147,
2736,151,
2737,148,
2738,143,
2739,140,
2740,135,
2741,132,
2742,135,
2743,144,
2744,148,
2745,153,
2746,156,
2747,158,
2748,164,
2749,159,
2750,157,
2751,154,
2752,158,
2753,162,
2754,168,
2755,171,
2756,170,
2757,171,
2758,174,
2759,165,
2760,160,
2761,162,
2762,158,
2763,157,
2764,156,
2765,157,
2766,155,
2767,157,
2768,154,
2769,157,
2770,160,
2771,156,
2772,163,
2773,171,
2774,172,
2775,170,
2776,178,
2777,180,
2778,178,
2779,174,
2780,179,
2781,181,
2782,175,
2783,161,
2784,165,
2785,163,
2786,164,
2787,159,
2788,164,
2789,164,
2790,176,
2791,173,
2792,168,
2793,170,
2794,169,
2795,164,
2796,167,
2797,165,
2798,159,
2799,164,
2800,134,
2801,128,
2802,130,
2803,129,
2804,167,
2805,164,
2806,161,
2807,157,
2808,164,
2809,165,
2810,176,
2811,178,
2812,176,
2813,175,
2814,175,
2815,174,
2816,173,
2817,182,
2818,178,
2819,181,
2820,184,
2821,186,
2822,177,
2823,181,
2824,182,
2825,185,
2826,179,
2827,178,
2828,177,
2829,127,
2830,117,
2831,192,
2832,178,
2833,180,
2834,183,
2835,168,
2836,162,
2837,158,
2838,159,
2839,160,
2840,165,
2841,167,
2842,154,
2843,155,
2844,159,
2845,193,
2846,147,
2847,121,
2848,112,
2849,122,
2850,146,
2851,125,
2852,137,
2853,146,
2854,192,
2855,177,
2856,154,
2857,170,
2858,178,
2859,174,
2860,176,
2861,184,
2862,180,
2863,173,
2864,180,
2865,157,
2866,164,
2867,171,
2868,179,
2869,180,
2870,176,
2871,179,
2872,178,
2873,179,
2874,179,
2875,184,
2876,189,
2877,190,
2878,186,
2879,191,
2880,185,
2881,170,
2882,168,
2883,165,
2884,161,
2885,167,
2886,175,
2887,172,
2888,171,
2889,167,
2890,170,
2891,169,
2892,160,
2893,167,
2894,165,
2895,170,
2896,173,
2897,163,
2898,159,
2899,154,
2900,155,
2901,149,
2902,148,
2903,150,
2904,147,
2905,150,
2906,154,
2907,152,
2908,157,
2909,161,
2910,164,
2911,166,
2912,163,
2913,167,
2914,164,
2915,164,
2916,155,
2917,167,
2918,162,
2919,162,
2920,155,
2921,160,
2922,167,
2923,179,
2924,178,
2925,171,
2926,167,
2927,169,
2928,173,
2929,169,
2930,171,
2931,167,
2932,170,
2933,165,
2934,129,
2935,127,
2936,159,
2937,159,
2938,154,
2939,158,
2940,156,
2941,154,
2942,154,
2943,155,
2944,170,
2945,175,
2946,179,
2947,182,
2948,193,
2949,202,
2950,195,
2951,142,
2952,153,
2953,163,
2954,174,
2955,170,
2956,173,
2957,166,
2958,172,
2959,183,
2960,183,
2961,178,
2962,183,
2963,179,
2964,180,
2965,184,
2966,188,
2967,191,
2968,192,
2969,194,
2970,190,
2971,176,
2972,165,
2973,139,
2974,147,
2975,137,
2976,127,
2977,147,
2978,140,
2979,143,
2980,151,
2981,144,
2982,141,
2983,144,
2984,161,
2985,174,
2986,155,
2987,144,
2988,150,
2989,179,
2990,171,
2991,149,
2992,171,
2993,163,
2994,145,
2995,185,
2996,185,
2997,184,
2998,183,
2999,175,
3000,166,
3001,167,
3002,176,
3003,172,
3004,177,
3005,178,
3006,167,
3007,153,
3008,173,
3009,163,
3010,192,
3011,146,
3012,158,
3013,151,
3014,163,
3015,174,
3016,181,
3017,163,
3018,147,
3019,119,
3020,136,
3021,141,
3022,148,
3023,150,
3024,167,
3025,174,
3026,176,
3027,179,
3028,184,
3029,186,
3030,183,
3031,182,
3032,180,
3033,175,
3034,172,
3035,164,
3036,165,
3037,163,
3038,162,
3039,162,
3040,164,
3041,164,
3042,172,
3043,173,
3044,162,
3045,126,
3046,129,
3047,110,
3048,109,
3049,129,
3050,131,
3051,151,
3052,187,
3053,170,
3054,168,
3055,168,
3056,165,
3057,164,
3058,169,
3059,171,
3060,164,
3061,167,
3062,167,
3063,173,
3064,165,
3065,169,
3066,169,
3067,175,
3068,124,
3069,128,
3070,131,
3071,130,
3072,135,
3073,124,
3074,130,
3075,156,
3076,169,
3077,146,
3078,140,
3079,147,
3080,148,
3081,135,
3082,180,
3083,129,
3084,191,
3085,192,
3086,188,
3087,180,
3088,174,
3089,178,
3090,182,
3091,188,
3092,189,
3093,191,
3094,191,
3095,191,
3096,186,
3097,175,
3098,162,
3099,166,
3100,171,
3101,169,
3102,169,
3103,170,
3104,170,
3105,171,
3106,174,
3107,169,
3108,172,
3109,163,
3110,158,
3111,162,
3112,177,
3113,177,
3114,174,
3115,172,
3116,175,
3117,176,
3118,178,
3119,176,
3120,178,
3121,158,
3122,147,
3123,154,
3124,171,
3125,173,
3126,173,
3127,184,
3128,159,
3129,158,
3130,155,
3131,156,
3132,163,
3133,171,
3134,130,
3135,171,
3136,127,
3137,136,
3138,136,
3139,144,
3140,147,
3141,145,
3142,144,
3143,154,
3144,160,
3145,160,
3146,184,
3147,163,
3148,171,
3149,168,
3150,171,
3151,165,
3152,171,
3153,168,
3154,162,
3155,163,
3156,154,
3157,156,
3158,145,
3159,164,
3160,171,
3161,164,
3162,147,
3163,172,
3164,173,
3165,131,
3166,154,
3167,142,
3168,162,
3169,158,
3170,156,
3171,154,
3172,155,
3173,143,
3174,175,
3175,137,
3176,134,
3177,143,
3178,169,
3179,141,
3180,149,
3181,178,
3182,159,
3183,152,
3184,162,
3185,121,
3186,146,
3187,142,
3188,140,
3189,154,
3190,172,
3191,153,
3192,170,
3193,171,
3194,171,
3195,174,
3196,175,
3197,173,
3198,174,
3199,168,
3200,167,
3201,167,
3202,173,
3203,174,
3204,180,
3205,154,
3206,161,
3207,178,
3208,166,
3209,172,
3210,172,
3211,173,
3212,178,
3213,178,
3214,173,
3215,169,
3216,172,
3217,170,
3218,166,
3219,168,
3220,131,
3221,157,
3222,155,
3223,148,
3224,137,
3225,149,
3226,151,
3227,152,
3228,154,
3229,134,
3230,132,
3231,130,
3232,140,
3233,145,
3234,145,
3235,145,
3236,143,
3237,145,
3238,141,
3239,145,
3240,149,
3241,144,
3242,142,
3243,145,
3244,142,
3245,139,
3246,137,
3247,141,
3248,144,
3249,150,
3250,150,
3251,158,
3252,153,
3253,153,
3254,154,
3255,156,
3256,157,
3257,163,
3258,163,
3259,155,
3260,156,
3261,147,
3262,161,
3263,166,
3264,159,
3265,132,
3266,138,
3267,136,
3268,148,
3269,143,
3270,132,
3271,128,
3272,127,
3273,124,
3274,167,
3275,164,
3276,159,
3277,166,
3278,160,
3279,165,
3280,125,
3281,132,
3282,170,
3283,163,
3284,171,
3285,139,
3286,130,
3287,117,
3288,113,
3289,106,
3290,109,
3291,112,
3292,170,
3293,126,
3294,146,
3295,176,
3296,182,
3297,176,
3298,173,
3299,131,
3300,127,
3301,136,
3302,137,
3303,133,
3304,128,
3305,124,
3306,123,
3307,123,
3308,136,
3309,130,
3310,175,
3311,181,
3312,136,
3313,190,
3314,186,
3315,172,
3316,152,
3317,133,
3318,138,
3319,141,
3320,128,
3321,132,
3322,121,
3323,180,
3324,167,
3325,173,
3326,174,
3327,164,
3328,164,
3329,159,
3330,154,
3331,174,
3332,136,
3333,126,
3334,145,
3335,114,
3336,127,
3337,126,
3338,127,
3339,150,
3340,139,
3341,158,
3342,125,
3343,134,
3344,162,
3345,135,
3346,118,
3347,124,
3348,124,
3349,126,
3350,139,
3351,144,
3352,153,
3353,142,
3354,141,
3355,149,
3356,147,
3357,144,
3358,135,
3359,150,
3360,140,
3361,135,
3362,138,
3363,145,
3364,131,
3365,150,
3366,139,
3367,115,
3368,100,
3369,117,
3370,128,
3371,172,
3372,163,
3373,164,
3374,143,
3375,164,
3376,127,
3377,125,
3378,151,
3379,131,
3380,164,
3381,139,
3382,162,
3383,144,
3384,141,
3385,151,
3386,143,
3387,154,
3388,159,
3389,160,
3390,165,
3391,112,
3392,150,
3393,139,
3394,133,
3395,134,
3396,141,
3397,120,
3398,113,
3399,116,
3400,119,
3401,122,
3402,166,
3403,123,
3404,135,
3405,137,
3406,148,
3407,173,
3408,143,
3409,174,
3410,179,
3411,130,
3412,174,
3413,141,
3414,136,
3415,128,
3416,145,
3417,179,
3418,142,
3419,122,
3420,142,
3421,148,
3422,179,
3423,135,
3424,187,
3425,121,
3426,124,
3427,125,
3428,176,
3429,131,
3430,170,
3431,166,
3432,174,
3433,129,
3434,183,
3435,133,
3436,187,
3437,190,
3438,188,
3439,179,
3440,142,
3441,183,
3442,131,
3443,176,
3444,128,
3445,182,
3446,135,
3447,128,
3448,176,
3449,123,
3450,175,
3451,140,
3452,128,
3453,153,
3454,142,
3455,140,
3456,113,
3457,141,
3458,133,
3459,141,
3460,135,
3461,146,
3462,135,
3463,141,
3464,141,
3465,134,
3466,139,
3467,197,
3468,193,
3469,179,
3470,180,
3471,179,
3472,179,
3473,179,
3474,182,
3475,175,
3476,137,
3477,138,
3478,129,
3479,152,
3480,132,
3481,127,
3482,125,
3483,155,
3484,130,
3485,155,
3486,130,
3487,180,
3488,185,
3489,186,
3490,165,
3491,156,
3492,180,
3493,177,
3494,150,
3495,181,
3496,179,
3497,156,
3498,165,
3499,154,
3500,167,
3501,167,
3502,143,
3503,162,
3504,153,
3505,137,
3506,159,
3507,129,
3508,165,
3509,161,
3510,156,
3511,169,
3512,175,
3513,129,
3514,181,
3515,182,
3516,176,
3517,167,
3518,176,
3519,172,
3520,167,
3521,143,
3522,167,
3523,170,
3524,173,
3525,165,
3526,166,
3527,156,
3528,156,
3529,153,
3530,155,
3531,149,
3532,145,
3533,154,
3534,149,
3535,146,
3536,138,
3537,133,
3538,155,
3539,135,
3540,127,
3541,124,
3542,121,
3543,154,
3544,119,
3545,118,
3546,119,
3547,120,
3548,120,
3549,131,
3550,146,
3551,138,
3552,168,
3553,147,
3554,146,
3555,147,
3556,146,
3557,148,
3558,149,
3559,149,
3560,159,
3561,157,
3562,161,
3563,165,
3564,144,
3565,143,
3566,131,
3567,152,
3568,163,
3569,164,
3570,150,
3571,151,
3572,154,
3573,169,
3574,161,
3575,161,
3576,163,
3577,165,
3578,169,
3579,173,
3580,171,
3581,174,
3582,172,
3583,170,
3584,174,
3585,177,
3586,179,
3587,182,
3588,182,
3589,177,
3590,180,
3591,129,
3592,119,
3593,122,
3594,128,
3595,120,
3596,112,
3597,138,
3598,136,
3599,153,
3600,143,
3601,121,
3602,179,
3603,172,
3604,145,
3605,169,
3606,168,
3607,165,
3608,164,
3609,165,
3610,169,
3611,170,
3612,170,
3613,170,
3614,170,
3615,120,
3616,166,
3617,167,
3618,169,
3619,128,
3620,141,
3621,174,
3622,132,
3623,173,
3624,156,
3625,121,
3626,179,
3627,181,
3628,180,
3629,178,
3630,180,
3631,181,
3632,177,
3633,172,
3634,129,
3635,169,
3636,162,
3637,165,
3638,167,
3639,150,
3640,168,
3641,127,
3642,170,
3643,131,
3644,173,
3645,167,
3646,120,
3647,153,
3648,126,
3649,152,
3650,139,
3651,169,
3652,172,
3653,175,
3654,144,
3655,143,
3656,145,
3657,152,
3658,139,
3659,146,
3660,140,
3661,149,
3662,154,
3663,160,
3664,165,
3665,167,
3666,156,
3667,164,
3668,133,
3669,172,
3670,161,
3671,144,
3672,139,
3673,131,
3674,160,
3675,114,
3676,141,
3677,158,
3678,165,
3679,111,
3680,145,
3681,137,
3682,119,
3683,124,
3684,127,
3685,131,
3686,162,
3687,172,
3688,162,
3689,162,
3690,163,
3691,162,
3692,168,
3693,168,
3694,169,
3695,170,
3696,145,
3697,176,
3698,173,
3699,169,
3700,160,
3701,164,
3702,170,
3703,177,
3704,147,
3705,168,
3706,139,
3707,168,
3708,171,
3709,173,
3710,172,
3711,173,
3712,175,
3713,124,
3714,117,
3715,178,
3716,178,
3717,180,
3718,180,
3719,178,
3720,147,
3721,141,
3722,176,
3723,119,
3724,178,
3725,178,
3726,184,
3727,188,
3728,135,
3729,147,
3730,192,
3731,139,
3732,125,
3733,146,
3734,182,
3735,176,
3736,176,
3737,174,
3738,152,
3739,147,
3740,141,
3741,145,
3742,138,
3743,143,
3744,135,
3745,172,
3746,170,
3747,168,
3748,173,
3749,178,
3750,136,
3751,176,
3752,135,
3753,168,
3754,138,
3755,164,
3756,160,
3757,141,
3758,174,
3759,170,
3760,144,
3761,176,
3762,166,
3763,134,
3764,166,
3765,179,
3766,167,
3767,167,
3768,163,
3769,169,
3770,171,
3771,169,
