id,rating
3772,178,
3773,142,
3774,177,
3775,180,
3776,182,
3777,184,
3778,182,
3779,184,
3780,181,
3781,174,
3782,172,
3783,175,
3784,172,
3785,144,
3786,175,
3787,177,
3788,178,
3789,181,
3790,181,
3791,185,
3792,181,
3793,185,
3794,150,
3795,173,
3796,170,
3797,154,
3798,159,
3799,148,
3800,168,
3801,162,
3802,163,
3803,173,
3804,178,
3805,180,
3806,131,
3807,178,
3808,131,
3809,187,
3810,156,
3811,197,
3812,143,
3813,157,
3814,203,
3815,193,
3816,171,
3817,171,
3818,193,
3819,182,
3820,175,
3821,181,
3822,184,
3823,179,
3824,176,
3825,176,
3826,176,
3827,181,
3828,180,
3829,163,
3830,183,
3831,182,
3832,162,
3833,189,
3834,154,
3835,127,
3836,195,
3837,158,
3838,176,
3839,198,
3840,164,
3841,133,
3842,196,
3843,169,
3844,197,
3845,198,
3846,194,
3847,176,
3848,196,
3849,198,
3850,197,
3851,127,
3852,172,
3853,195,
3854,193,
3855,181,
3856,181,
3857,172,
3858,127,
3859,185,
3860,180,
3861,178,
3862,176,
3863,179,
3864,177,
3865,189,
3866,179,
3867,176,
3868,169,
3869,169,
3870,171,
3871,155,
3872,156,
3873,164,
3874,173,
3875,134,
3876,127,
3877,136,
3878,126,
3879,118,
3880,181,
3881,182,
3882,169,
3883,169,
3884,181,
3885,164,
3886,173,
3887,178,
3888,173,
3889,166,
3890,170,
3891,170,
3892,127,
3893,164,
3894,200,
3895,172,
3896,164,
3897,146,
3898,142,
3899,155,
3900,156,
3901,148,
3902,156,
3903,161,
3904,161,
3905,163,
3906,168,
3907,161,
3908,167,
3909,193,
3910,193,
3911,164,
3912,159,
3913,159,
3914,158,
3915,153,
3916,156,
3917,147,
3918,151,
3919,108,
3920,141,
3921,165,
3922,164,
3923,163,
3924,159,
3925,163,
3926,181,
3927,190,
3928,197,
3929,199,
3930,175,
3931,84,
3932,105,
3933,121,
3934,134,
3935,147,
3936,159,
3937,170,
3938,179,
3939,147,
3940,110,
3941,140,
3942,154,
3943,163,
3944,158,
3945,150,
3946,165,
3947,165,
3948,175,
3949,174,
3950,183,
3951,192,
3952,196,
3953,196,
3954,206,
3955,212,
3956,216,
3957,221,
3958,223,
3959,223,
3960,222,
3961,219,
3962,217,
3963,214,
3964,212,
3965,214,
3966,216,
3967,201,
3968,205,
3969,207,
3970,208,
3971,209,
3972,211,
3973,207,
3974,193,
3975,190,
3976,175,
3977,174,
3978,167,
3979,164,
3980,172,
3981,179,
3982,184,
3983,158,
3984,155,
3985,151,
3986,150,
3987,152,
3988,149,
3989,154,
3990,156,
3991,158,
3992,164,
3993,142,
3994,99,
3995,88,
3996,35,
3997,61,
3998,82,
3999,105,
4000,121,
4001,118,
4002,117,
4003,116,
4004,116,
4005,115,
4006,113,
4007,110,
4008,110,
4009,106,
4010,95,
4011,91,
4012,91,
4013,98,
4014,108,
4015,114,
4016,106,
4017,110,
4018,108,
4019,111,
4020,92,
4021,19,
4022,21,
4023,37,
4024,52,
4025,68,
4026,86,
4027,99,
4028,110,
4029,128,
4030,150,
4031,147,
4032,137,
4033,142,
4034,139,
4035,143,
4036,142,
4037,137,
4038,148,
4039,153,
4040,159,
4041,164,
4042,174,
4043,182,
4044,182,
4045,162,
4046,171,
4047,173,
4048,178,
4049,167,
4050,127,
4051,130,
4052,128,
4053,123,
4054,123,
4055,181,
4056,119,
4057,122,
4058,120,
4059,118,
4060,113,
4061,110,
4062,66,
4063,83,
4064,96,
4065,115,
4066,126,
4067,144,
4068,159,
4069,148,
4070,138,
4071,140,
4072,137,
4073,138,
4074,139,
4075,139,
4076,145,
4077,137,
4078,130,
4079,123,
4080,120,
4081,118,
4082,112,
4083,110,
4084,101,
4085,78,
4086,96,
4087,113,
4088,131,
4089,137,
4090,145,
4091,127,
4092,102,
4093,113,
4094,115,
4095,132,
4096,124,
4097,115,
4098,112,
4099,114,
4100,115,
4101,114,
4102,120,
4103,123,
4104,126,
4105,123,
4106,130,
4107,111,
4108,91,
4109,87,
4110,118,
4111,152,
4112,142,
4113,154,
4114,168,
4115,98,
4116,103,
4117,101,
4118,109,
4119,118,
4120,111,
4121,122,
4122,133,
4123,133,
4124,137,
4125,141,
4126,150,
4127,161,
4128,148,
4129,148,
4130,151,
4131,153,
4132,143,
4133,132,
4134,134,
4135,132,
4136,133,
4137,159,
4138,164,
4139,160,
4140,159,
4141,141,
4142,135,
4143,136,
4144,135,
4145,137,
4146,141,
4147,140,
4148,117,
4149,109,
4150,112,
4151,111,
4152,119,
4153,129,
4154,121,
4155,33,
4156,45,
4157,57,
4158,63,
4159,78,
4160,82,
4161,98,
4162,102,
4163,111,
4164,181,
4165,129,
4166,134,
4167,139,
4168,144,
4169,139,
4170,147,
4171,137,
4172,137,
4173,146,
4174,146,
4175,140,
4176,140,
4177,135,
4178,126,
4179,131,
4180,128,
4181,116,
4182,115,
4183,122,
4184,125,
4185,125,
4186,129,
4187,135,
4188,132,
4189,130,
4190,133,
4191,137,
4192,138,
4193,136,
4194,141,
4195,166,
4196,141,
4197,148,
4198,152,
4199,152,
4200,159,
4201,160,
4202,164,
4203,167,
4204,169,
4205,169,
4206,149,
4207,90,
4208,105,
4209,122,
4210,134,
4211,141,
4212,138,
4213,139,
4214,142,
4215,132,
4216,146,
4217,149,
4218,151,
4219,163,
4220,173,
4221,140,
4222,138,
4223,142,
4224,157,
4225,168,
4226,176,
4227,180,
4228,175,
4229,175,
4230,176,
4231,159,
4232,148,
4233,130,
4234,128,
4235,131,
4236,125,
4237,132,
4238,130,
4239,129,
4240,135,
4241,138,
4242,137,
4243,149,
4244,162,
4245,165,
4246,146,
4247,160,
4248,160,
4249,166,
4250,169,
4251,181,
4252,181,
4253,187,
4254,185,
4255,186,
4256,189,
4257,192,
4258,151,
4259,160,
4260,141,
4261,159,
4262,168,
4263,178,
4264,182,
4265,189,
4266,193,
4267,192,
4268,196,
4269,200,
4270,201,
4271,200,
4272,205,
4273,208,
4274,209,
4275,211,
4276,211,
4277,202,
4278,193,
4279,190,
4280,194,
4281,196,
4282,188,
4283,192,
4284,167,
4285,147,
4286,137,
4287,162,
4288,149,
4289,176,
4290,167,
4291,138,
4292,146,
4293,148,
4294,151,
4295,160,
4296,157,
4297,154,
4298,160,
4299,169,
4300,163,
4301,154,
4302,161,
4303,169,
4304,137,
4305,163,
4306,165,
4307,163,
4308,147,
4309,129,
4310,141,
4311,155,
4312,158,
4313,160,
4314,149,
4315,153,
4316,137,
4317,153,
4318,152,
4319,157,
4320,135,
4321,125,
4322,124,
4323,159,
4324,133,
4325,136,
4326,150,
4327,134,
4328,120,
4329,125,
4330,130,
4331,137,
4332,141,
4333,142,
4334,147,
4335,144,
4336,151,
4337,154,
4338,156,
4339,153,
4340,133,
4341,149,
4342,137,
4343,112,
4344,116,
4345,131,
4346,140,
4347,149,
4348,155,
4349,158,
4350,163,
4351,167,
4352,155,
4353,153,
4354,157,
4355,153,
4356,131,
4357,155,
4358,161,
4359,165,
4360,166,
4361,134,
4362,167,
4363,132,
4364,135,
4365,151,
4366,144,
4367,139,
4368,149,
4369,153,
4370,160,
4371,161,
4372,162,
4373,164,
4374,170,
4375,169,
4376,175,
4377,178,
4378,137,
4379,162,
4380,151,
4381,149,
4382,144,
4383,146,
4384,150,
4385,158,
4386,163,
4387,165,
4388,163,
4389,170,
4390,175,
4391,166,
4392,175,
4393,175,
4394,172,
4395,175,
4396,176,
4397,150,
4398,155,
4399,172,
4400,179,
4401,179,
4402,183,
4403,170,
4404,120,
4405,165,
4406,166,
4407,165,
4408,167,
4409,168,
4410,168,
4411,175,
4412,158,
4413,158,
4414,167,
4415,157,
4416,152,
4417,150,
4418,152,
4419,148,
4420,159,
4421,167,
4422,168,
4423,170,
4424,170,
4425,173,
4426,179,
4427,184,
4428,189,
4429,178,
4430,182,
4431,185,
4432,142,
4433,180,
4434,118,
4435,166,
4436,153,
4437,142,
4438,144,
4439,154,
4440,157,
4441,157,
4442,161,
4443,162,
4444,165,
4445,164,
4446,169,
4447,169,
4448,171,
4449,171,
4450,154,
4451,174,
4452,150,
4453,145,
4454,148,
4455,151,
4456,158,
4457,163,
4458,169,
4459,172,
4460,175,
4461,173,
4462,172,
4463,177,
4464,171,
4465,172,
4466,167,
4467,168,
4468,169,
4469,165,
4470,170,
4471,167,
4472,171,
4473,189,
4474,183,
4475,161,
4476,133,
4477,145,
4478,125,
4479,119,
4480,135,
4481,146,
4482,144,
4483,138,
4484,141,
4485,185,
4486,146,
4487,168,
4488,150,
4489,141,
4490,149,
4491,153,
4492,155,
4493,163,
4494,154,
4495,156,
4496,170,
4497,155,
4498,157,
4499,159,
4500,157,
4501,159,
4502,155,
4503,159,
4504,147,
4505,149,
4506,173,
4507,167,
4508,168,
4509,172,
4510,143,
4511,167,
4512,156,
4513,152,
4514,142,
4515,140,
4516,129,
4517,137,
4518,137,
4519,138,
4520,135,
4521,137,
4522,132,
4523,135,
4524,129,
4525,126,
4526,124,
4527,135,
4528,131,
4529,129,
4530,138,
4531,144,
4532,138,
4533,143,
4534,133,
4535,142,
4536,131,
4537,131,
4538,121,
4539,120,
4540,144,
4541,118,
4542,119,
4543,113,
4544,110,
4545,107,
4546,105,
4547,111,
4548,98,
4549,104,
4550,105,
4551,103,
4552,96,
4553,96,
4554,94,
4555,102,
4556,100,
4557,100,
4558,104,
4559,110,
4560,110,
4561,119,
4562,123,
4563,126,
4564,127,
4565,133,
4566,137,
4567,142,
4568,129,
4569,137,
4570,128,
4571,129,
4572,115,
4573,118,
4574,131,
4575,133,
4576,122,
4577,119,
4578,124,
4579,126,
4580,122,
4581,119,
4582,125,
4583,130,
4584,135,
4585,129,
4586,126,
4587,127,
4588,135,
4589,120,
4590,129,
4591,133,
4592,135,
4593,124,
4594,133,
4595,126,
4596,160,
4597,164,
4598,181,
4599,195,
4600,195,
4601,188,
4602,163,
4603,159,
4604,202,
4605,173,
4606,177,
4607,169,
4608,170,
4609,172,
4610,208,
4611,205,
4612,171,
4613,162,
4614,190,
4615,186,
4616,181,
4617,98,
4618,190,
4619,181,
4620,164,
4621,175,
4622,175,
4623,180,
4624,198,
4625,203,
4626,197,
4627,127,
4628,213,
4629,206,
4630,216,
4631,191,
4632,169,
4633,123,
4634,215,
4635,218,
4636,195,
4637,193,
4638,159,
4639,177,
4640,221,
4641,223,
4642,222,
4643,155,
4644,190,
4645,192,
4646,192,
4647,200,
4648,193,
4649,224,
4650,200,
4651,200,
4652,213,
4653,128,
4654,154,
4655,160,
4656,137,
4657,160,
4658,222,
4659,230,
4660,182,
4661,231,
4662,203,
4663,208,
4664,142,
4665,198,
4666,155,
4667,149,
4668,225,
4669,102,
4670,177,
4671,82,
4672,106,
4673,173,
4674,195,
4675,199,
4676,192,
4677,165,
4678,199,
4679,191,
4680,202,
4681,202,
4682,117,
4683,193,
4684,93,
4685,203,
4686,188,
4687,201,
4688,82,
4689,174,
4690,156,
4691,144,
4692,140,
4693,146,
4694,127,
4695,109,
4696,5,
4697,0,
4698,60,
4699,88,
4700,187,
4701,194,
4702,208,
4703,205,
4704,92,
4705,198,
4706,203,
4707,203,
4708,208,
4709,212,
4710,215,
4711,219,
4712,217,
4713,202,
4714,194,
4715,195,
4716,197,
4717,156,
4718,198,
4719,189,
4720,197,
4721,166,
4722,185,
4723,158,
4724,170,
4725,176,
4726,198,
4727,192,
4728,170,
4729,196,
4730,203,
4731,198,
4732,136,
4733,124,
4734,153,
4735,202,
4736,206,
4737,199,
4738,201,
4739,155,
4740,206,
4741,171,
4742,172,
4743,165,
4744,163,
4745,208,
4746,218,
4747,178,
4748,168,
4749,166,
4750,152,
4751,205,
4752,151,
4753,155,
4754,148,
4755,134,
4756,199,
4757,201,
4758,199,
4759,201,
4760,182,
4761,198,
4762,198,
4763,209,
4764,138,
4765,210,
4766,198,
4767,191,
4768,194,
4769,192,
4770,201,
4771,201,
4772,188,
4773,200,
4774,201,
4775,189,
4776,182,
4777,197,
4778,198,
4779,198,
4780,205,
4781,217,
4782,188,
4783,185,
4784,186,
4785,182,
4786,192,
4787,132,
4788,193,
4789,181,
4790,182,
4791,176,
4792,190,
4793,175,
4794,175,
4795,177,
4796,184,
4797,174,
4798,189,
4799,197,
4800,117,
4801,179,
4802,178,
4803,188,
4804,193,
4805,193,
4806,164,
4807,168,
4808,191,
4809,150,
4810,208,
4811,181,
4812,147,
4813,171,
4814,175,
4815,203,
4816,178,
4817,202,
4818,157,
4819,185,
4820,189,
4821,184,
4822,189,
4823,188,
4824,169,
4825,167,
4826,204,
4827,202,
4828,170,
4829,176,
4830,159,
4831,172,
4832,193,
4833,136,
4834,138,
4835,183,
4836,209,
4837,137,
4838,123,
4839,111,
4840,173,
4841,212,
4842,169,
4843,123,
4844,131,
4845,174,
4846,181,
4847,136,
4848,190,
4849,164,
4850,126,
4851,181,
4852,144,
4853,194,
4854,205,
4855,133,
4856,141,
4857,138,
4858,146,
4859,158,
4860,173,
4861,173,
4862,183,
4863,196,
4864,200,
4865,172,
4866,178,
4867,175,
4868,185,
4869,164,
4870,162,
4871,177,
4872,147,
4873,179,
4874,101,
4875,108,
4876,100,
4877,98,
4878,83,
4879,79,
4880,160,
4881,167,
4882,121,
4883,146,
4884,94,
4885,93,
4886,88,
4887,81,
4888,78,
4889,73,
4890,68,
4891,58,
4892,59,
4893,57,
4894,61,
4895,69,
4896,62,
4897,64,
4898,61,
4899,71,
4900,76,
4901,76,
4902,73,
4903,93,
4904,108,
4905,116,
4906,105,
4907,106,
4908,112,
4909,113,
4910,109,
4911,114,
4912,111,
4913,111,
4914,110,
4915,121,
4916,134,
4917,136,
4918,171,
4919,173,
4920,174,
4921,174,
4922,175,
4923,178,
4924,175,
4925,183,
4926,185,
4927,189,
4928,187,
4929,187,
4930,172,
4931,172,
4932,168,
4933,167,
4934,156,
4935,148,
4936,153,
4937,154,
4938,156,
4939,155,
4940,159,
4941,160,
4942,171,
4943,176,
4944,169,
4945,176,
4946,179,
4947,178,
4948,172,
4949,174,
4950,173,
4951,177,
4952,181,
4953,175,
4954,191,
4955,193,
4956,191,
4957,181,
4958,181,
4959,161,
4960,150,
4961,159,
4962,147,
4963,131,
4964,133,
4965,165,
4966,130,
4967,136,
4968,142,
4969,182,
4970,175,
4971,183,
4972,186,
4973,187,
4974,137,
4975,151,
4976,167,
4977,190,
4978,142,
4979,163,
4980,151,
4981,155,
4982,146,
4983,153,
4984,156,
4985,158,
4986,152,
4987,135,
4988,137,
4989,192,
4990,194,
4991,181,
4992,148,
4993,146,
4994,141,
4995,144,
4996,138,
4997,183,
4998,181,
4999,163,
5000,144,
5001,149,
5002,158,
5003,150,
5004,144,
5005,185,
5006,147,
5007,155,
5008,162,
5009,158,
5010,157,
5011,165,
5012,159,
5013,154,
5014,151,
5015,139,
5016,143,
5017,155,
5018,143,
5019,142,
5020,170,
5021,153,
5022,144,
5023,145,
5024,147,
5025,123,
5026,177,
5027,141,
5028,158,
5029,131,
5030,153,
5031,147,
5032,159,
5033,144,
5034,167,
5035,148,
5036,166,
5037,174,
5038,152,
5039,177,
5040,159,
5041,155,
5042,143,
5043,130,
5044,158,
5045,140,
5046,134,
5047,206,
5048,140,
5049,144,
5050,130,
5051,120,
5052,160,
5053,193,
5054,147,
5055,156,
5056,193,
5057,154,
5058,186,
5059,172,
5060,189,
5061,140,
5062,133,
5063,189,
5064,180,
5065,125,
5066,171,
5067,59,
5068,47,
5069,135,
5070,137,
5071,182,
5072,135,
5073,183,
5074,166,
5075,140,
5076,180,
5077,185,
5078,136,
5079,159,
5080,145,
5081,157,
5082,132,
5083,125,
5084,141,
5085,114,
5086,131,
5087,135,
5088,155,
5089,140,
5090,187,
5091,188,
5092,140,
5093,185,
5094,145,
5095,159,
5096,144,
5097,172,
5098,128,
5099,128,
5100,122,
5101,117,
5102,146,
5103,142,
5104,138,
5105,142,
5106,162,
5107,147,
5108,63,
5109,65,
5110,50,
5111,138,
5112,182,
5113,184,
5114,193,
5115,195,
5116,185,
5117,183,
5118,199,
5119,125,
5120,140,
5121,165,
5122,181,
5123,134,
5124,149,
5125,201,
5126,198,
5127,143,
5128,184,
5129,203,
5130,183,
5131,170,
5132,201,
5133,181,
5134,195,
5135,162,
5136,134,
5137,134,
5138,174,
5139,174,
5140,181,
5141,185,
5142,168,
5143,167,
5144,142,
5145,157,
5146,114,
5147,117,
5148,140,
5149,156,
5150,148,
5151,145,
5152,118,
5153,152,
5154,133,
5155,142,
5156,186,
5157,147,
5158,163,
5159,151,
5160,144,
5161,128,
5162,170,
5163,166,
5164,151,
5165,127,
5166,167,
5167,134,
5168,118,
5169,195,
5170,186,
5171,136,
5172,129,
5173,191,
5174,140,
5175,174,
5176,134,
5177,127,
5178,125,
5179,177,
5180,170,
5181,160,
5182,147,
5183,184,
5184,155,
5185,168,
5186,195,
5187,154,
5188,127,
5189,184,
5190,121,
5191,140,
5192,163,
5193,121,
5194,156,
5195,114,
5196,117,
5197,149,
5198,148,
5199,120,
5200,143,
5201,144,
5202,155,
5203,139,
5204,180,
5205,161,
5206,159,
5207,144,
5208,146,
5209,196,
5210,145,
5211,134,
5212,186,
5213,144,
5214,136,
5215,188,
5216,175,
5217,135,
5218,136,
5219,140,
5220,174,
5221,125,
5222,173,
5223,128,
5224,133,
5225,147,
5226,158,
5227,142,
5228,133,
5229,128,
5230,143,
5231,134,
5232,128,
5233,129,
5234,135,
5235,131,
5236,144,
5237,138,
5238,148,
5239,145,
5240,153,
5241,135,
5242,136,
5243,120,
5244,151,
5245,129,
5246,151,
5247,144,
5248,36,
5249,46,
5250,175,
5251,181,
5252,141,
5253,180,
5254,110,
5255,140,
5256,140,
5257,106,
5258,143,
5259,146,
5260,152,
5261,151,
5262,135,
5263,150,
5264,161,
5265,146,
5266,191,
5267,145,
5268,191,
5269,183,
5270,167,
5271,141,
5272,145,
5273,117,
5274,131,
5275,125,
5276,136,
5277,131,
5278,140,
5279,181,
5280,184,
5281,176,
5282,165,
5283,187,
5284,199,
5285,186,
5286,167,
5287,161,
5288,152,
5289,142,
5290,118,
5291,124,
5292,112,
5293,146,
5294,139,
5295,181,
5296,123,
5297,134,
5298,148,
5299,164,
5300,148,
5301,157,
5302,128,
5303,130,
5304,129,
5305,104,
5306,105,
5307,142,
5308,150,
5309,193,
5310,202,
5311,193,
5312,189,
5313,185,
5314,179,
5315,169,
5316,166,
5317,201,
5318,190,
5319,192,
5320,166,
5321,152,
5322,147,
5323,202,
5324,209,
5325,190,
5326,202,
5327,191,
5328,132,
5329,195,
5330,159,
5331,134,
5332,147,
5333,139,
5334,165,
5335,194,
5336,181,
5337,143,
5338,133,
5339,137,
5340,183,
5341,127,
5342,119,
5343,176,
5344,112,
5345,120,
5346,116,
5347,108,
5348,107,
5349,121,
5350,191,
5351,153,
5352,147,
5353,143,
5354,136,
5355,140,
5356,134,
5357,139,
5358,139,
5359,143,
5360,129,
5361,129,
5362,130,
5363,136,
5364,130,
5365,126,
5366,125,
5367,140,
5368,145,
5369,154,
5370,157,
5371,159,
5372,164,
5373,159,
5374,143,
5375,140,
5376,148,
5377,143,
5378,126,
5379,118,
5380,116,
5381,111,
5382,112,
5383,117,
5384,113,
5385,139,
5386,137,
5387,128,
5388,128,
5389,134,
5390,125,
5391,126,
5392,119,
5393,120,
5394,131,
5395,135,
5396,134,
5397,130,
5398,138,
5399,137,
5400,118,
5401,126,
5402,129,
5403,133,
5404,147,
5405,152,
5406,125,
5407,159,
5408,135,
5409,162,
5410,158,
5411,156,
5412,164,
5413,191,
5414,188,
5415,195,
5416,174,
5417,179,
5418,180,
5419,183,
5420,192,
5421,207,
5422,183,
5423,210,
5424,205,
5425,195,
5426,202,
5427,201,
5428,203,
5429,201,
5430,173,
5431,136,
5432,130,
5433,190,
5434,188,
5435,180,
5436,185,
5437,168,
5438,172,
5439,202,
5440,175,
5441,178,
5442,158,
5443,135,
5444,153,
5445,130,
5446,201,
5447,189,
5448,172,
5449,130,
5450,176,
5451,140,
5452,126,
5453,170,
5454,136,
5455,161,
5456,135,
5457,175,
5458,165,
5459,150,
5460,155,
5461,128,
5462,183,
5463,183,
5464,183,
5465,181,
5466,157,
5467,148,
5468,139,
5469,139,
5470,154,
5471,147,
5472,117,
5473,146,
5474,149,
5475,122,
5476,173,
5477,162,
5478,124,
5479,188,
5480,170,
5481,182,
5482,175,
5483,170,
5484,173,
5485,173,
5486,129,
5487,136,
5488,131,
5489,154,
5490,151,
5491,144,
5492,146,
5493,133,
5494,186,
5495,200,
5496,192,
5497,197,
5498,189,
5499,194,
5500,189,
5501,197,
5502,192,
5503,185,
5504,182,
5505,188,
5506,172,
5507,181,
5508,194,
5509,168,
5510,165,
5511,171,
5512,148,
5513,147,
5514,152,
5515,153,
5516,157,
5517,146,
5518,185,
5519,190,
5520,191,
5521,200,
5522,142,
5523,152,
5524,166,
5525,176,
5526,168,
5527,162,
5528,204,
5529,196,
5530,197,
5531,171,
5532,193,
5533,154,
5534,143,
5535,146,
5536,156,
5537,156,
5538,156,
5539,162,
5540,157,
5541,154,
5542,159,
5543,147,
5544,149,
5545,150,
5546,167,
5547,163,
5548,162,
5549,143,
5550,149,
5551,158,
5552,171,
5553,173,
5554,173,
5555,169,
5556,176,
5557,175,
5558,176,
5559,161,
5560,168,
5561,169,
5562,172,
5563,169,
5564,170,
5565,171,
5566,181,
5567,192,
5568,190,
5569,186,
5570,181,
5571,172,
5572,185,
5573,187,
5574,192,
5575,200,
5576,192,
5577,165,
5578,170,
5579,184,
5580,180,
5581,181,
5582,165,
5583,169,
5584,171,
5585,168,
5586,170,
5587,169,
5588,176,
5589,163,
5590,165,
5591,182,
5592,191,
5593,143,
5594,167,
5595,169,
5596,179,
5597,181,
5598,179,
5599,183,
5600,186,
5601,191,
5602,179,
5603,169,
5604,170,
5605,184,
5606,166,
5607,185,
5608,200,
5609,199,
